Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,OAT (deg F),Oil Temp (deg F),Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),OIL TEMPERATURE (deg F),RPM,AVG_CHT,CHT_Delta_T,OIL_Delta_T,Fuel Flow Integral,Distance Traveled,MPG,CAS (knots),Corrected TAS (knots),Max CHT,Engine Run,Flight ID
101.06,2,9,2026-09-12 20:44:26,40.57634,-122.40672,738.0,0.0,64.2,-13.4,0.0,,0.0,0.0,0.0,10.2,-1.4,160.1,0.0,793.0,-0.0,-0.03,1.0,99.0,-22.0,33,0.0,29.88,3100.0,0.0,0.0,334,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,0.0,0.0,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,45.0,1177.0,1177.0,12.7,2.5,0.0,2.5,25.1,0.0,0.0,26.0,0.0,0.0,10.2,43.0,37.5,0.0,0.0,0.0,0.0,46.0,531.0,48.0,535.0,46.0,591.0,52.0,574.0,0.0,0.0,-8.0,0.0,0.0,25.1,1.0,4.998,0.0,0.0,0.656,0.797,67.5,45.2,0.0,0.0,0.0,,0.0,91.4,113.0,0.0,0.0,0.0,0.0,114.8,987.8,118.4,995.0,114.8,1095.8,125.6,1065.2,0.0,0.0,113.36,1177.0,118.39999999999999,26.999999999999986,21.959999999999994,0.035375000000000004,1.6866666666666665,0.0,0.48,0.5,401.0,True,2026-09-12 13:42:48-07:00
102.06,2,9,2026-09-12 20:44:27,40.57634,-122.40673,738.0,0.0,64.2,-13.4,0.0,,0.0,0.0,0.0,10.2,-1.5,160.1,0.0,793.0,-0.0,-0.02,1.0,99.0,-18.0,33,0.0,29.88,3100.0,0.0,0.0,334,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,0.0,0.0,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,45.0,1208.0,1208.0,12.8,2.5,0.0,2.5,25.1,0.0,0.0,26.0,0.0,0.0,9.3,43.0,37.5,0.0,0.0,0.0,0.0,46.0,536.0,49.0,538.0,47.0,591.0,53.0,577.0,0.0,0.0,-8.0,0.0,0.0,25.1,1.0,4.996,0.0,0.0,0.656,0.787,67.5,45.1,0.0,0.0,0.0,,0.0,91.4,113.0,0.0,0.0,0.0,0.0,114.8,996.8,120.2,1000.4,116.6,1095.8,127.4,1070.6,0.0,0.0,113.18,1208.0,119.75,28.349999999999994,21.78,0.036069444444444446,1.6866666666666665,0.0,0.48,0.5,401.0,True,2026-09-12 13:42:48-07:00
103.06,2,9,2026-09-12 20:44:28,40.57634,-122.40673,738.0,0.0,64.2,-13.4,0.0,,0.0,0.0,0.0,10.2,-1.4,160.1,0.0,793.0,-0.0,-0.03,1.0,99.0,14.0,33,0.0,29.88,3100.0,0.0,0.0,334,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,45.0,1225.0,1225.0,12.7,2.5,0.0,2.5,25.1,0.0,0.0,26.0,0.0,0.0,8.7,43.0,37.5,0.0,0.0,0.0,0.0,47.0,539.0,49.0,541.0,47.0,594.0,53.0,582.0,0.0,0.0,-8.0,0.0,0.0,25.1,1.0,4.996,0.0,0.0,0.654,0.797,67.9,45.1,0.0,0.0,0.0,,0.0,91.4,113.0,0.0,0.0,0.0,0.0,116.6,1002.2,120.2,1005.8,116.6,1101.2,127.4,1079.6,0.0,0.0,113.18,1225.0,120.19999999999999,28.799999999999983,21.78,0.03676388888888889,1.6866666666666665,0.0,0.48,0.5,401.0,True,2026-09-12 13:42:48-07:00
104.06,2,9,2026-09-12 20:44:29,40.57634,-122.40673,739.0,0.1,64.2,-13.4,0.0,,0.0,0.0,0.0,10.3,-1.5,160.2,0.0,793.0,0.0,-0.02,1.0,99.0,-32.0,33,0.0,29.88,3100.0,0.0,0.0,334,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,45.0,1210.0,1210.0,12.6,2.5,0.0,2.5,25.1,0.0,0.0,26.0,0.0,0.0,8.2,43.0,37.5,0.0,0.0,0.0,0.0,47.0,541.0,50.0,544.0,48.0,597.0,54.0,586.0,0.0,0.0,-8.0,0.0,0.0,25.1,1.0,4.998,0.0,0.0,0.656,0.787,67.9,45.1,0.0,0.0,0.0,,0.0,91.4,113.0,0.0,0.0,0.0,0.0,116.6,1005.8,122.0,1011.2,118.4,1106.6,129.2,1086.8,0.0,0.0,113.18,1210.0,121.55000000000001,30.150000000000006,21.78,0.03745833333333334,1.771,0.04,0.48,0.5,401.0,True,2026-09-12 13:42:48-07:00
105.06,2,9,2026-09-12 20:44:30,40.57634,-122.40673,739.0,0.0,64.2,-13.4,0.0,,0.0,0.0,0.0,10.3,-1.5,160.2,0.0,793.0,0.0,-0.02,1.0,99.0,-28.0,33,0.0,29.88,3100.0,0.0,0.0,334,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,45.0,1215.0,1215.0,12.6,2.5,0.0,2.5,25.1,0.0,0.0,26.0,0.0,0.0,7.8,43.0,37.5,0.0,0.0,0.0,0.0,48.0,544.0,50.0,547.0,48.0,602.0,54.0,589.0,0.0,0.0,-8.0,0.0,0.0,25.1,1.0,4.998,0.0,0.0,0.658,0.803,67.8,45.1,0.0,0.0,0.0,,0.0,91.4,113.0,0.0,0.0,0.0,0.0,118.4,1011.2,122.0,1016.6,118.4,1115.6,129.2,1092.2,0.0,0.0,113.18,1215.0,122.0,30.599999999999994,21.78,0.03815277777777778,1.8553333333333333,0.0,0.48,0.5,401.0,True,2026-09-12 13:42:48-07:00
106.06,2,9,2026-09-12 20:44:31,40.57634,-122.40673,740.0,0.0,64.2,-13.4,0.0,,0.0,0.0,0.0,10.3,-1.5,160.2,0.0,793.0,-0.0,-0.03,0.9,99.0,-19.0,33,0.0,29.88,3100.0,0.0,0.0,334,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,45.0,1212.0,1212.0,12.6,2.5,0.0,2.5,25.1,0.0,0.0,26.0,0.0,0.0,7.4,43.0,37.5,0.0,0.0,0.0,0.0,48.0,547.0,51.0,550.0,49.0,603.0,55.0,594.0,0.0,0.0,-8.0,0.0,0.0,25.1,1.0,4.998,0.0,0.0,0.651,0.795,67.7,45.1,0.0,0.0,0.0,,0.0,91.4,113.0,0.0,0.0,0.0,0.0,118.4,1016.6,123.8,1022.0,120.2,1117.4,131.0,1101.2,0.0,0.0,113.18,1212.0,123.35,31.94999999999999,21.78,0.03884722222222223,1.8553333333333333,0.0,0.48,0.5,401.0,True,2026-09-12 13:42:48-07:00
107.06,2,9,2026-09-12 20:44:32,40.57634,-122.40673,740.0,0.0,64.2,-13.4,0.0,,0.0,0.0,0.0,10.2,-1.6,160.2,0.0,793.0,-0.0,-0.03,1.0,99.0,-32.0,33,0.0,29.88,3100.0,0.0,0.0,334,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,45.0,1225.0,1225.0,12.6,2.5,0.0,2.5,25.1,0.0,0.0,26.0,0.0,0.0,7.1,43.0,37.5,0.0,0.0,0.0,0.0,49.0,549.0,52.0,553.0,49.0,605.0,55.0,596.0,0.0,0.0,-8.0,0.0,0.0,25.1,1.0,4.998,0.0,0.0,0.654,0.784,68.0,45.1,0.0,0.0,0.0,,0.0,91.4,113.0,0.0,0.0,0.0,0.0,120.2,1020.2,125.6,1027.4,120.2,1121.0,131.0,1104.8,0.0,0.0,113.18,1225.0,124.24999999999999,32.84999999999998,21.78,0.03954166666666667,1.8553333333333333,0.0,0.48,0.5,401.0,True,2026-09-12 13:42:48-07:00
108.06,2,9,2026-09-12 20:44:33,40.57634,-122.40672,740.0,0.0,64.2,-13.4,0.0,,0.0,0.0,0.0,10.2,-1.6,160.3,0.0,793.0,-0.0,-0.03,1.0,99.0,-33.0,33,0.0,29.88,3100.0,0.0,0.0,334,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,45.0,1227.0,1227.0,12.6,2.5,0.0,2.5,25.1,0.0,0.0,26.0,0.0,0.0,6.9,43.0,37.5,0.0,0.0,0.0,0.0,50.0,551.0,52.0,555.0,50.0,606.0,56.0,599.0,0.0,0.0,-8.0,0.0,0.0,25.1,1.0,4.998,0.0,0.0,0.656,0.79,68.2,45.1,0.0,0.0,0.0,,0.0,91.4,113.0,0.0,0.0,0.0,0.0,122.0,1023.8,125.6,1031.0,122.0,1122.8,132.8,1110.2,0.0,0.0,113.18,1227.0,125.6,34.19999999999999,21.78,0.04023611111111111,1.8553333333333333,0.0,0.48,0.5,401.0,True,2026-09-12 13:42:48-07:00
109.06,2,9,2026-09-12 20:44:34,40.57634,-122.40672,740.0,0.0,64.2,-13.4,0.0,,0.0,0.0,0.0,10.1,-1.6,160.4,0.0,793.0,-0.0,-0.03,1.0,99.0,-9.0,33,0.0,29.88,3098.0,0.0,0.0,334,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,45.0,1212.0,1212.0,12.5,2.4,0.0,2.4,25.1,0.0,0.0,26.0,0.0,0.0,7.0,43.0,37.5,0.0,0.0,0.0,0.0,50.0,553.0,53.0,558.0,50.0,612.0,57.0,599.0,0.0,0.0,-8.0,0.0,0.0,25.1,1.0,4.998,0.0,0.0,0.656,0.793,67.8,45.1,0.0,0.0,0.0,,0.0,91.4,113.0,0.0,0.0,0.0,0.0,122.0,1027.4,127.4,1036.4,122.0,1133.6,134.6,1110.2,0.0,0.0,113.18,1212.0,126.5,35.099999999999994,21.78,0.04091666666666667,1.8553333333333333,0.0,0.48,0.5,401.0,True,2026-09-12 13:42:48-07:00
110.06,2,9,2026-09-12 20:44:35,40.57634,-122.40672,739.0,0.0,64.2,-13.4,0.0,,0.0,0.0,0.0,10.2,-1.6,160.4,0.0,793.0,-0.0,-0.03,1.0,99.0,-42.0,33,0.0,29.88,3098.0,0.0,0.0,334,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,45.0,1220.0,1220.0,12.6,2.4,0.0,2.4,25.1,0.0,0.0,26.0,0.0,0.0,7.0,43.0,37.5,0.0,0.0,0.0,0.0,51.0,555.0,53.0,560.0,51.0,613.0,57.0,600.0,0.0,0.0,-8.0,0.0,0.0,25.1,1.0,4.998,0.0,0.0,0.656,0.793,67.9,45.1,0.0,0.0,0.0,,0.0,91.4,113.0,0.0,0.0,0.0,0.0,123.8,1031.0,127.4,1040.0,123.8,1135.4,134.6,1112.0,0.0,0.0,113.18,1220.0,127.39999999999999,35.999999999999986,21.78,0.04158333333333333,1.8553333333333333,0.0,0.48,0.5,401.0,True,2026-09-12 13:42:48-07:00
111.06,2,9,2026-09-12 20:44:36,40.57634,-122.40672,739.0,0.0,64.2,-13.4,0.0,,0.0,0.0,0.0,10.2,-1.5,160.4,0.0,793.0,-0.0,-0.03,0.9,99.0,-3.0,33,0.0,29.88,3098.0,0.0,0.0,334,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,45.0,1218.0,1218.0,12.6,2.4,0.0,2.4,25.1,0.0,0.0,26.0,0.0,0.0,6.9,43.0,37.5,0.0,0.0,0.0,0.0,51.0,557.0,54.0,562.0,52.0,614.0,58.0,605.0,0.0,0.0,-8.0,0.0,0.0,25.1,1.0,4.998,0.0,0.0,0.656,0.819,67.8,45.1,0.0,0.0,0.0,,0.0,91.4,113.0,0.0,0.0,0.0,0.0,123.8,1034.6,129.2,1043.6,125.6,1137.2,136.4,1121.0,0.0,0.0,113.18,1218.0,128.75,37.349999999999994,21.78,0.04225,1.8553333333333333,0.0,0.48,0.5,401.0,True,2026-09-12 13:42:48-07:00
112.06,2,9,2026-09-12 20:44:37,40.57634,-122.40672,739.0,0.1,64.2,-13.4,0.0,,0.0,0.0,0.0,10.1,-1.5,160.3,0.0,793.0,-0.0,-0.03,1.0,99.0,-3.0,33,0.0,29.88,3100.0,0.0,0.0,334,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-35.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1200.0,68.0,45.0,1225.0,1225.0,12.6,2.4,0.0,2.4,25.1,0.0,0.0,26.0,0.0,0.0,6.8,43.0,37.5,0.0,0.0,0.0,0.0,52.0,560.0,54.0,566.0,52.0,619.0,59.0,607.0,0.0,0.0,-8.0,0.0,0.0,25.1,1.0,4.998,0.0,0.0,0.654,0.806,68.1,45.1,0.0,0.0,0.0,,0.0,91.4,113.0,0.0,0.0,0.0,0.0,125.6,1040.0,129.2,1050.8,125.6,1146.2,138.2,1124.6,0.0,0.0,113.18,1225.0,129.64999999999998,38.24999999999997,21.78,0.042916666666666665,1.9396666666666667,0.04166666666666667,0.48,0.5,401.0,True,2026-09-12 13:42:48-07:00
113.06,2,9,2026-09-12 20:44:38,40.57634,-122.40672,739.0,0.0,64.2,-13.4,0.0,,0.0,0.0,0.0,10.2,-1.4,160.3,0.0,793.0,0.0,-0.03,1.0,99.0,-25.0,33,0.0,29.88,3100.0,0.0,0.0,334,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1200.0,68.0,45.0,1216.0,1216.0,12.6,2.5,0.0,2.5,25.1,0.0,0.0,26.0,0.0,0.0,6.7,43.0,37.5,0.0,0.0,0.0,0.0,52.0,562.0,55.0,575.0,53.0,619.0,59.0,609.0,0.0,0.0,-8.0,0.0,0.0,25.1,1.0,4.998,0.0,0.0,0.654,0.815,67.9,45.1,0.0,0.0,0.0,,0.0,91.4,113.0,0.0,0.0,0.0,0.0,125.6,1043.6,131.0,1067.0,127.4,1146.2,138.2,1128.2,0.0,0.0,113.18,1216.0,130.55,39.150000000000006,21.78,0.043597222222222225,2.024,0.0,0.48,0.5,401.0,True,2026-09-12 13:42:48-07:00
114.06,2,9,2026-09-12 20:44:39,40.57634,-122.40672,739.0,0.1,64.2,-13.4,0.0,,0.0,0.0,0.0,10.2,-1.4,160.4,0.0,793.0,0.0,-0.03,1.0,99.0,11.0,33,0.0,29.88,3100.0,0.0,0.0,334,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,-41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,68.0,45.0,1218.0,1218.0,12.6,2.5,0.0,2.5,25.1,0.0,0.0,26.0,0.0,0.0,6.6,43.0,37.5,0.0,0.0,0.0,0.0,53.0,565.0,56.0,576.0,54.0,620.0,60.0,611.0,0.0,0.0,-8.0,0.0,0.0,25.1,1.0,4.998,0.0,0.0,0.654,0.804,67.7,45.1,0.0,0.0,0.0,,0.0,91.4,113.0,0.0,0.0,0.0,0.0,127.4,1049.0,132.8,1068.8,129.2,1148.0,140.0,1131.8,0.0,0.0,113.18,1218.0,132.35,40.94999999999999,21.78,0.04429166666666667,2.1083333333333334,0.04,0.48,0.5,401.0,True,2026-09-12 13:42:48-07:00
115.06,2,9,2026-09-12 20:44:40,40.57634,-122.40672,738.0,0.1,64.2,-13.4,0.0,,0.0,0.0,0.0,10.2,-1.5,160.4,0.0,793.0,0.1,-0.03,1.0,99.0,-12.0,33,0.0,29.88,3100.0,0.0,0.0,334,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,68.0,45.0,1219.0,1219.0,12.7,2.5,0.0,2.5,25.1,0.0,0.0,26.0,0.0,0.0,6.6,43.0,37.5,0.0,0.0,0.0,0.0,54.0,570.0,56.0,577.0,54.0,623.0,61.0,614.0,0.0,0.0,-8.0,0.0,0.0,25.1,1.0,4.998,0.0,0.0,0.654,0.835,67.5,45.1,0.0,0.0,0.0,,0.0,91.4,113.0,0.0,0.0,0.0,0.0,129.2,1058.0,132.8,1070.6,129.2,1153.4,141.8,1137.2,0.0,0.0,113.18,1219.0,133.25,41.849999999999994,21.78,0.044986111111111116,2.277,0.04,0.48,0.5,401.0,True,2026-09-12 13:42:48-07:00
116.06,2,9,2026-09-12 20:44:41,40.57634,-122.40672,739.0,0.7,64.2,-13.4,0.0,,0.0,0.0,0.0,10.4,-1.5,160.7,0.0,793.0,0.2,-0.02,1.0,99.0,-4.0,33,0.0,29.88,3100.0,0.0,0.0,334,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,68.0,45.0,1235.0,1235.0,12.7,2.5,0.0,2.5,25.1,0.0,0.0,26.0,0.0,0.0,6.5,43.0,37.5,0.0,0.0,0.0,0.0,54.0,570.0,57.0,578.0,55.0,623.0,61.0,614.0,0.0,0.0,-8.0,0.0,0.0,25.1,1.0,4.998,0.0,0.0,0.656,0.842,68.3,45.1,0.0,0.0,0.0,,0.0,91.4,113.0,0.0,0.0,0.0,0.0,129.2,1058.0,134.6,1072.4,131.0,1153.4,141.8,1137.2,0.0,0.0,113.18,1235.0,134.14999999999998,42.74999999999997,21.78,0.04568055555555556,2.9516666666666667,0.27999999999999997,0.48,0.5,401.0,True,2026-09-12 13:42:48-07:00
117.06,2,9,2026-09-12 20:44:42,40.57633,-122.40672,738.0,1.7,146.0,-13.4,0.0,,0.0,0.0,0.0,10.8,-1.4,161.9,0.0,793.0,0.7,-0.03,0.9,99.0,2.0,33,0.0,29.88,3100.0,0.0,0.0,334,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,67.0,45.0,1108.0,1108.0,12.1,2.4,0.0,2.4,25.2,0.0,0.0,26.0,0.0,0.0,6.4,43.0,37.5,0.0,0.0,0.0,0.0,55.0,571.0,57.0,584.0,55.0,624.0,62.0,616.0,0.0,0.0,-8.0,0.0,0.0,25.2,1.0,4.998,0.0,0.0,0.656,0.804,67.2,45.1,0.0,0.0,0.0,,0.0,91.4,113.0,0.0,0.0,0.0,0.0,131.0,1059.8,134.6,1083.2,131.0,1155.2,143.6,1140.8,0.0,0.0,113.18,1108.0,135.05,43.650000000000006,21.78,0.04636111111111111,4.975666666666667,0.7083333333333334,0.48,0.5,401.0,True,2026-09-12 13:42:48-07:00
118.06,2,9,2026-09-12 20:44:43,40.57632,-122.40672,738.0,2.3,172.1,-13.4,0.0,,0.0,0.0,0.0,11.0,-1.5,163.7,0.0,793.0,1.4,-0.03,1.0,99.0,11.0,33,0.0,29.88,3100.0,0.0,0.0,334,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,62.0,45.0,986.0,986.0,12.1,2.4,0.0,2.4,25.1,0.0,0.0,26.0,0.0,0.0,6.3,43.0,37.5,0.0,0.0,0.0,0.0,55.0,571.0,58.0,583.0,56.0,617.0,62.0,616.0,0.0,0.0,-8.0,0.0,0.0,25.1,1.0,4.998,0.0,0.0,0.656,0.829,62.3,45.1,0.0,0.0,0.0,,0.0,91.4,113.0,0.0,0.0,0.0,0.0,131.0,1059.8,136.4,1081.4,132.8,1142.6,143.6,1140.8,0.0,0.0,113.18,986.0,135.95,44.54999999999998,21.78,0.04702777777777778,8.349,0.9583333333333333,0.48,0.5,401.0,True,2026-09-12 13:42:48-07:00
119.06,2,9,2026-09-12 20:44:44,40.57631,-122.40672,738.0,2.8,174.4,-13.4,0.0,,0.0,0.0,0.0,10.1,-1.6,166.2,0.0,793.0,2.0,-0.04,1.0,99.0,20.0,33,0.0,29.88,3100.0,0.0,0.0,334,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,63.0,45.0,1103.0,1103.0,13.0,2.3,0.0,2.3,25.1,0.0,0.0,26.0,0.0,0.0,6.2,43.0,37.5,0.0,0.0,0.0,0.0,56.0,568.0,58.0,580.0,56.0,611.0,63.0,611.0,0.0,0.0,-8.0,0.0,0.0,25.1,1.0,4.996,0.0,0.0,0.656,0.826,63.2,45.0,0.0,0.0,0.0,,0.0,91.4,113.0,0.0,0.0,0.0,0.0,132.8,1054.4,136.4,1076.0,132.8,1131.8,145.4,1131.8,0.0,0.0,113.0,1103.0,136.85000000000002,45.45000000000002,21.599999999999994,0.04768055555555556,12.649999999999999,1.2173913043478262,0.48,0.5,401.0,True,2026-09-12 13:42:48-07:00
120.06,2,9,2026-09-12 20:44:45,40.57629,-122.40672,737.0,3.3,176.6,-13.4,0.0,,0.0,0.0,0.0,9.9,-1.7,169.3,0.0,793.0,2.6,-0.04,1.1,99.0,-5.0,33,0.0,29.88,3100.0,0.0,0.0,334,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,65.0,45.0,1115.0,1115.0,12.8,2.3,0.0,2.3,25.1,0.0,0.0,26.0,0.0,0.0,6.1,43.0,37.5,0.0,0.0,0.0,0.0,56.0,567.0,59.0,580.0,57.0,613.0,64.0,611.0,0.0,0.0,-8.0,0.0,0.0,25.1,1.0,4.996,0.0,0.0,0.656,0.811,65.2,45.0,0.0,0.0,0.0,,0.0,91.4,113.0,0.0,0.0,0.0,0.0,132.8,1052.6,138.2,1076.0,134.6,1135.4,147.2,1131.8,0.0,0.0,113.0,1115.0,138.2,46.79999999999998,21.599999999999994,0.04831944444444445,17.79433333333333,1.434782608695652,0.48,0.5,401.0,True,2026-09-12 13:42:48-07:00
121.06,2,9,2026-09-12 20:44:46,40.57628,-122.40672,738.0,3.6,179.4,-13.4,0.0,,0.0,0.0,0.0,10.0,-1.7,172.8,0.0,793.0,3.0,-0.04,0.9,99.0,-5.0,33,0.0,29.88,3100.0,0.0,0.0,334,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,65.0,45.0,1098.0,1098.0,12.7,2.3,0.0,2.3,25.1,0.0,0.0,26.0,0.0,0.0,6.0,43.0,37.5,0.0,0.0,0.0,0.0,57.0,566.0,59.0,581.0,58.0,610.0,64.0,607.0,0.0,0.0,-8.0,0.0,0.0,25.1,1.0,4.996,0.0,0.0,0.654,0.831,64.7,45.0,0.0,0.0,0.0,,0.0,91.4,113.0,0.0,0.0,0.0,0.0,134.6,1050.8,138.2,1077.8,136.4,1130.0,147.2,1124.6,0.0,0.0,113.0,1098.0,139.1,47.69999999999999,21.599999999999994,0.04895833333333333,23.61333333333333,1.565217391304348,0.48,0.5,401.0,True,2026-09-12 13:42:48-07:00
122.06,2,9,2026-09-12 20:44:47,40.57626,-122.40672,738.0,3.8,182.8,-13.4,0.0,,0.0,0.0,0.0,10.1,-1.7,176.7,0.0,793.0,3.3,-0.04,1.1,99.0,-19.0,33,0.0,29.88,3100.0,0.0,0.0,334,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,65.0,45.0,1104.0,1104.0,12.5,2.3,0.0,2.3,25.1,0.0,0.0,26.0,0.0,0.0,5.9,43.0,37.5,0.0,0.0,0.0,0.0,57.0,566.0,60.0,580.0,58.0,607.0,65.0,606.0,0.0,0.0,-8.0,0.0,0.0,25.1,1.0,4.998,0.0,0.0,0.654,0.829,64.8,45.0,0.0,0.0,0.0,,0.0,91.4,113.0,0.0,0.0,0.0,0.0,134.6,1050.8,140.0,1076.0,136.4,1124.6,149.0,1122.8,0.0,0.0,113.0,1104.0,140.0,48.599999999999994,21.599999999999994,0.04959722222222222,29.853999999999996,1.6521739130434783,0.48,0.5,401.0,True,2026-09-12 13:42:48-07:00
