Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,OAT (deg F),Oil Temp (deg F),Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),OIL TEMPERATURE (deg F),RPM,AVG_CHT,CHT_Delta_T,OIL_Delta_T,Fuel Flow Integral,Distance Traveled,MPG,Max CHT,Engine Run,Flight ID,CAS (knots),Corrected TAS (knots)
3299.06,2,9,2026-06-19 16:16:42,38.75996,-120.44154,11985.0,140.0,29.4,-12.7,0.01,CARVV,16.1,29.0,0.0,1.9,0.0,22.0,119.5,11489.0,-0.0,-0.0,1.0,0.0,-5.0,12.0,147.7,29.93,13835.0,81.0,16.0,18.0,11500.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,-99.0,3.0,2.0,0.0,-3.0,0.0,0.0,-110.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4511.0,79.0,85.0,2293.0,2293.0,20.2,7.6,0.0,7.6,23.9,0.0,0.0,17.1,0.0,0.0,6.5,24.7,21.1,0.0,0.0,0.0,0.0,201.0,742.0,195.0,745.0,193.0,738.0,196.0,748.0,0.0,0.0,-28.0,0.0,0.0,23.9,1.0,4.998,0.0,0.0,1.575,1.799,78.6,85.3,0.0,0.0,63.0,P,0.0,53.6,185.0,32.0,32.0,32.0,32.0,393.8,1367.6,383.0,1373.0,379.4,1360.4,384.8,1378.4,32.0,32.0,185.54,2293.0,385.25,331.65,131.94,7.835277777777777,730437.4806666666,18.42105263157895,411.8,True,2026-06-19 08:22:08-07:00,119.98,148.17
3300.06,2,9,2026-06-19 16:16:43,38.76052,-120.44113,11986.0,139.9,29.4,-12.7,0.0,CARVV,16.1,29.0,0.0,1.7,0.0,22.1,119.3,11489.0,0.1,-0.01,1.0,0.0,62.0,12.0,147.6,29.93,13837.0,81.0,16.0,18.0,11500.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,-99.0,3.0,2.0,0.0,-4.0,0.0,0.0,-110.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4511.0,79.0,85.0,2292.0,2292.0,20.2,7.6,0.0,7.6,23.9,0.0,0.0,17.1,0.0,0.0,6.6,24.7,21.1,0.0,0.0,0.0,0.0,200.0,742.0,195.0,745.0,193.0,739.0,196.0,748.0,0.0,0.0,-28.0,0.0,0.0,23.9,1.0,4.998,0.0,0.0,1.575,1.799,78.5,85.1,0.0,0.0,63.0,P,0.0,53.6,185.0,32.0,32.0,32.0,32.0,392.0,1367.6,383.0,1373.0,379.4,1362.2,384.8,1378.4,32.0,32.0,185.18,2292.0,384.8,331.2,131.58,7.8373888888888885,730673.5296666666,18.407894736842106,411.8,True,2026-06-19 08:22:08-07:00,119.78,147.92
3301.06,2,9,2026-06-19 16:16:44,38.76109,-120.44073,11987.0,139.9,29.5,-12.7,0.0,CARVV,16.0,29.0,0.0,1.6,-0.2,22.1,119.2,11489.0,0.0,-0.01,1.0,0.0,68.0,12.0,147.4,29.93,13837.0,81.0,16.0,18.0,11500.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,-99.0,3.0,2.0,0.0,-4.0,0.0,0.0,-109.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4511.0,78.0,85.0,2292.0,2292.0,20.2,7.6,0.0,7.6,23.9,0.0,0.0,17.1,0.0,0.0,6.7,24.7,21.1,0.0,0.0,0.0,0.0,200.0,742.0,195.0,745.0,193.0,739.0,196.0,748.0,0.0,0.0,-28.0,0.0,0.0,23.9,1.0,4.998,0.0,0.0,1.575,1.794,78.5,85.1,0.0,0.0,63.0,P,0.0,53.6,185.0,32.0,32.0,32.0,32.0,392.0,1367.6,383.0,1373.0,379.4,1362.2,384.8,1378.4,32.0,32.0,185.18,2292.0,384.8,331.2,131.58,7.839499999999999,730909.4943333332,18.407894736842106,411.8,True,2026-06-19 08:22:08-07:00,119.68,147.8
3302.06,2,9,2026-06-19 16:16:45,38.76165,-120.44032,11987.0,139.9,29.5,-12.7,0.01,CARVV,16.0,29.0,0.0,1.7,0.0,22.1,119.2,11489.0,0.0,-0.0,1.0,0.0,61.0,12.0,147.4,29.93,13837.0,81.0,16.0,18.0,11500.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,-99.0,3.0,2.0,0.0,-4.0,0.0,0.0,-109.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4511.0,79.0,85.0,2292.0,2292.0,20.2,7.6,0.0,7.6,23.8,0.0,0.0,17.1,0.0,0.0,6.8,24.7,21.1,0.0,0.0,0.0,0.0,201.0,742.0,195.0,745.0,193.0,740.0,196.0,748.0,0.0,0.0,-28.0,0.0,0.0,23.8,1.0,4.998,0.0,0.0,1.573,1.805,78.7,85.1,0.0,0.0,63.0,P,0.0,53.6,185.0,32.0,32.0,32.0,32.0,393.8,1367.6,383.0,1373.0,379.4,1364.0,384.8,1378.4,32.0,32.0,185.18,2292.0,385.25,331.65,131.58,7.841611111111111,731145.4589999999,18.407894736842106,411.8,True,2026-06-19 08:22:08-07:00,119.68,147.8
3303.06,2,9,2026-06-19 16:16:46,38.76222,-120.43991,11986.0,140.0,29.5,-12.7,0.0,CARVV,15.9,29.0,0.0,1.7,0.0,22.1,119.3,11489.0,0.0,-0.01,1.0,0.0,-35.0,12.0,147.5,29.93,13837.0,81.0,16.0,18.0,11500.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,-99.0,3.0,2.0,0.0,-5.0,0.0,0.0,-109.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4511.0,79.0,85.0,2294.0,2294.0,20.2,7.6,0.0,7.6,23.9,0.0,0.0,17.1,0.0,0.0,6.8,24.7,21.1,0.0,0.0,0.0,0.0,201.0,742.0,195.0,745.0,193.0,739.0,196.0,748.0,0.0,0.0,-28.0,0.0,0.0,23.9,1.0,4.998,0.0,0.0,1.573,1.793,78.8,85.2,0.0,0.0,63.0,P,0.0,53.6,185.0,32.0,32.0,32.0,32.0,393.8,1367.6,383.0,1373.0,379.4,1362.2,384.8,1378.4,32.0,32.0,185.36,2294.0,385.25,331.65,131.76000000000002,7.843722222222222,731381.5079999999,18.42105263157895,411.8,True,2026-06-19 08:22:08-07:00,119.78,147.92
3304.06,2,9,2026-06-19 16:16:47,38.76279,-120.4395,11986.0,140.1,29.5,-12.7,-0.0,CARVV,15.9,29.0,0.0,1.6,-0.3,22.1,119.4,11489.0,0.0,-0.0,1.0,0.0,-52.0,12.0,147.7,29.93,13837.0,81.0,16.0,18.0,11500.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,-99.0,3.0,2.0,0.0,-4.0,0.0,0.0,-109.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4511.0,79.0,85.0,2294.0,2294.0,20.2,7.6,0.0,7.6,24.0,0.0,0.0,17.1,0.0,0.0,6.6,24.7,21.1,0.0,0.0,0.0,0.0,200.0,742.0,195.0,745.0,193.0,739.0,196.0,748.0,0.0,0.0,-28.0,0.0,0.0,24.0,1.0,4.998,0.0,0.0,1.573,1.801,78.5,85.3,0.0,0.0,63.0,P,0.0,53.6,185.0,32.0,32.0,32.0,32.0,392.0,1367.6,383.0,1373.0,379.4,1362.2,384.8,1378.4,32.0,32.0,185.54,2294.0,384.8,331.2,131.94,7.845833333333333,731617.7256666666,18.43421052631579,411.8,True,2026-06-19 08:22:08-07:00,119.88000000000001,148.04
3305.06,2,9,2026-06-19 16:16:48,38.76335,-120.43909,11985.0,140.2,29.5,-12.7,-0.0,CARVV,15.9,29.0,0.0,1.6,-0.6,22.2,119.7,11489.0,-0.0,-0.01,1.0,0.0,-54.0,12.0,148.0,29.93,13837.0,80.0,16.0,18.0,11500.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,-99.0,3.0,2.0,0.0,-4.0,0.0,0.0,-108.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4511.0,78.0,85.0,2292.0,2292.0,20.2,7.6,0.0,7.6,24.0,0.0,0.0,17.1,0.0,0.0,6.5,24.7,21.1,0.0,0.0,0.0,0.0,201.0,742.0,195.0,745.0,193.0,739.0,196.0,748.0,0.0,0.0,-28.0,0.0,0.0,24.0,1.0,4.998,0.0,0.0,1.573,1.794,78.5,85.1,0.0,0.0,63.0,P,0.0,53.6,185.0,32.0,32.0,32.0,32.0,393.8,1367.6,383.0,1373.0,379.4,1362.2,384.8,1378.4,32.0,32.0,185.18,2292.0,385.25,331.65,131.58,7.847944444444444,731854.112,18.44736842105263,411.8,True,2026-06-19 08:22:08-07:00,120.18,148.41
3306.06,2,9,2026-06-19 16:16:49,38.76391,-120.43869,11984.0,140.3,29.5,-12.7,-0.0,CARVV,15.8,29.0,0.0,1.8,-0.4,22.3,119.7,11489.0,-0.0,-0.01,1.0,0.0,-68.0,12.0,148.1,29.93,13837.0,80.0,16.0,18.0,11500.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,-99.0,3.0,2.0,0.0,-4.0,0.0,0.0,-108.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4511.0,79.0,85.0,2294.0,2294.0,20.2,7.6,0.0,7.6,24.0,0.0,0.0,17.1,0.0,0.0,6.7,24.7,21.1,0.0,0.0,0.0,0.0,201.0,742.0,195.0,745.0,193.0,738.0,196.0,748.0,0.0,0.0,-28.0,0.0,0.0,24.0,1.0,4.998,0.0,0.0,1.575,1.793,78.6,85.1,0.0,0.0,63.0,P,0.0,53.6,185.0,32.0,32.0,32.0,32.0,393.8,1367.6,383.0,1373.0,379.4,1360.4,384.8,1378.4,32.0,32.0,185.18,2294.0,385.25,331.65,131.58,7.850055555555555,732090.6669999999,18.460526315789476,411.8,True,2026-06-19 08:22:08-07:00,120.18,148.41
3307.06,2,9,2026-06-19 16:16:50,38.76448,-120.43828,11983.0,140.2,29.5,-12.7,-0.0,CARVV,15.8,29.0,0.0,1.9,-0.7,22.0,119.7,11489.0,-0.1,-0.01,1.0,0.0,-34.0,12.0,148.1,29.93,13837.0,80.0,16.0,18.0,11500.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,-99.0,3.0,2.0,0.0,-3.0,0.0,0.0,-109.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4511.0,78.0,85.0,2295.0,2295.0,20.2,7.6,0.0,7.6,23.2,0.0,0.0,17.1,0.0,0.0,6.8,24.7,21.1,0.0,0.0,0.0,0.0,201.0,742.0,195.0,745.0,193.0,739.0,196.0,748.0,0.0,0.0,-28.0,0.0,0.0,23.2,1.0,4.998,0.0,0.0,1.609,1.792,78.3,85.1,0.0,0.0,63.0,P,0.0,53.6,185.0,32.0,32.0,32.0,32.0,393.8,1367.6,383.0,1373.0,379.4,1362.2,384.8,1378.4,32.0,32.0,185.18,2295.0,385.25,331.65,131.58,7.852166666666666,732327.222,18.44736842105263,411.8,True,2026-06-19 08:22:08-07:00,120.18,148.41
3308.06,2,9,2026-06-19 16:16:51,38.76505,-120.43787,11983.0,140.3,29.5,-12.7,-0.0,CARVV,15.8,29.0,0.0,1.8,-0.8,21.9,119.6,11489.0,-0.1,-0.0,1.0,0.0,-42.0,12.0,148.0,29.93,13837.0,80.0,16.0,18.0,11500.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,-99.0,3.0,2.0,0.0,-3.0,0.0,0.0,-109.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4511.0,79.0,85.0,2294.0,2294.0,20.2,7.6,0.0,7.6,23.5,0.0,0.0,17.1,0.0,0.0,6.9,24.7,21.1,0.0,0.0,0.0,0.0,201.0,742.0,195.0,746.0,193.0,739.0,196.0,747.0,0.0,0.0,-28.0,0.0,0.0,23.5,1.0,4.998,0.0,0.0,1.58,1.793,78.7,85.2,0.0,0.0,63.0,P,0.0,53.6,185.0,32.0,32.0,32.0,32.0,393.8,1367.6,383.0,1374.8,379.4,1362.2,384.8,1376.6,32.0,32.0,185.36,2294.0,385.25,331.65,131.76000000000002,7.854277777777777,732563.7769999999,18.460526315789476,411.8,True,2026-06-19 08:22:08-07:00,120.08,148.29
3309.06,2,9,2026-06-19 16:16:52,38.76561,-120.43746,11983.0,140.2,29.5,-12.7,-0.0,CARVV,15.7,29.0,0.0,1.9,-0.7,22.0,119.7,11489.0,0.0,-0.01,1.0,0.0,11.0,12.0,148.0,29.93,13837.0,80.0,16.0,18.0,11500.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,-99.0,3.0,2.0,0.0,-4.0,0.0,0.0,-109.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4511.0,79.0,85.0,2294.0,2294.0,20.2,7.6,0.0,7.6,23.7,0.0,0.0,17.1,0.0,0.0,6.7,24.7,21.1,0.0,0.0,0.0,0.0,201.0,742.0,195.0,746.0,193.0,738.0,196.0,747.0,0.0,0.0,-28.0,0.0,0.0,23.7,1.0,4.998,0.0,0.0,1.573,1.797,78.5,85.3,0.0,0.0,63.0,P,0.0,53.6,185.0,32.0,32.0,32.0,32.0,393.8,1367.6,383.0,1374.8,379.4,1360.4,384.8,1376.6,32.0,32.0,185.54,2294.0,385.25,331.65,131.94,7.856388888888889,732800.3319999999,18.44736842105263,411.8,True,2026-06-19 08:22:08-07:00,120.18,148.41
3310.06,2,9,2026-06-19 16:16:53,38.76617,-120.43705,11983.0,140.1,29.4,-12.7,-0.0,CARVV,15.7,29.0,0.0,2.0,-0.4,21.9,119.4,11489.0,0.0,-0.01,1.0,0.0,15.0,12.0,147.7,29.93,13837.0,80.0,16.0,18.0,11500.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,-99.0,3.0,2.0,0.0,-4.0,0.0,0.0,-110.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4511.0,79.0,85.0,2294.0,2294.0,20.2,7.6,0.0,7.6,23.7,0.0,0.0,17.1,0.0,0.0,6.6,24.7,21.1,0.0,0.0,0.0,0.0,201.0,742.0,195.0,746.0,193.0,738.0,196.0,746.0,0.0,0.0,-28.0,0.0,0.0,23.7,1.0,4.998,0.0,0.0,1.573,1.836,78.6,85.1,0.0,0.0,63.0,P,0.0,53.6,185.0,32.0,32.0,32.0,32.0,393.8,1367.6,383.0,1374.8,379.4,1360.4,384.8,1374.8,32.0,32.0,185.18,2294.0,385.25,331.65,131.58,7.858499999999999,733036.7183333333,18.43421052631579,411.8,True,2026-06-19 08:22:08-07:00,119.88000000000001,148.04
3311.06,2,9,2026-06-19 16:16:54,38.76674,-120.43665,11983.0,140.1,29.5,-12.7,-0.0,CARVV,15.6,29.0,0.0,1.9,-0.9,21.8,119.9,11489.0,-0.1,-0.01,1.0,0.0,-12.0,12.0,148.3,29.93,13837.0,80.0,16.0,18.0,11500.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,-99.0,3.0,2.0,0.0,-4.0,0.0,0.0,-109.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4511.0,79.0,85.0,2300.0,2300.0,20.2,7.6,0.0,7.6,23.8,0.0,0.0,17.1,0.0,0.0,6.7,24.7,21.1,0.0,0.0,0.0,0.0,201.0,742.0,195.0,746.0,193.0,740.0,196.0,747.0,0.0,0.0,-28.0,0.0,0.0,23.8,1.0,4.998,0.0,0.0,1.593,1.812,78.5,85.1,0.0,0.0,63.0,P,0.0,53.6,185.0,32.0,32.0,32.0,32.0,393.8,1367.6,383.0,1374.8,379.4,1364.0,384.8,1376.6,32.0,32.0,185.18,2300.0,385.25,331.65,131.58,7.860611111111111,733273.0203333333,18.43421052631579,411.8,True,2026-06-19 08:22:08-07:00,120.38000000000001,148.66
3312.06,2,9,2026-06-19 16:16:55,38.7673,-120.43623,11984.0,140.0,29.4,-12.7,-0.0,CARVV,15.6,29.0,0.0,1.9,-0.4,21.9,119.7,11489.0,-0.0,-0.0,1.0,0.0,26.0,12.0,148.0,29.93,13837.0,80.0,16.0,18.0,11500.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,-99.0,3.0,2.0,0.0,-5.0,0.0,0.0,-110.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4511.0,79.0,85.0,2295.0,2295.0,20.2,7.6,0.0,7.6,23.9,0.0,0.0,17.1,0.0,0.0,6.8,24.7,21.1,0.0,0.0,0.0,0.0,201.0,742.0,195.0,746.0,193.0,739.0,196.0,747.0,0.0,0.0,-28.0,0.0,0.0,23.9,1.0,4.998,0.0,0.0,1.619,1.853,78.7,85.1,0.0,0.0,63.0,P,0.0,53.6,185.0,32.0,32.0,32.0,32.0,393.8,1367.6,383.0,1374.8,379.4,1362.2,384.8,1376.6,32.0,32.0,185.18,2295.0,385.25,331.65,131.58,7.862722222222222,733509.2379999999,18.42105263157895,411.8,True,2026-06-19 08:22:08-07:00,120.18,148.41
3313.06,2,9,2026-06-19 16:16:56,38.76787,-120.43583,11984.0,139.9,29.4,-12.7,-0.0,CARVV,15.6,28.9,0.0,2.0,-1.2,22.1,119.6,11489.0,-0.0,-0.01,1.0,0.0,42.0,12.0,147.9,29.93,13837.0,80.0,16.0,18.0,11500.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,-99.0,3.0,2.0,0.0,-3.0,0.0,0.0,-111.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4511.0,79.0,85.0,2293.0,2293.0,20.2,7.6,0.0,7.6,23.9,0.0,0.0,17.1,0.0,0.0,6.9,24.7,21.1,0.0,0.0,0.0,0.0,201.0,741.0,195.0,746.0,193.0,739.0,196.0,747.0,0.0,0.0,-28.0,0.0,0.0,23.9,1.0,4.998,0.0,0.0,1.624,1.849,78.7,85.2,0.0,0.0,63.0,P,0.0,53.6,185.0,32.0,32.0,32.0,32.0,393.8,1365.8,383.0,1374.8,379.4,1362.2,384.8,1376.6,32.0,32.0,185.36,2293.0,385.25,331.65,131.76000000000002,7.8648333333333325,733745.2869999999,18.407894736842106,411.8,True,2026-06-19 08:22:08-07:00,120.08,148.29
3314.06,2,9,2026-06-19 16:16:57,38.76843,-120.43542,11986.0,139.8,29.3,-12.7,-0.0,CARVV,15.5,28.9,0.0,1.8,-0.5,21.9,119.6,11489.0,-0.1,0.0,1.0,0.0,79.0,12.0,147.9,29.93,13837.0,80.0,16.0,18.0,11500.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,-99.0,3.0,2.0,0.0,-4.0,0.0,0.0,-108.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4511.0,79.0,85.0,2290.0,2290.0,20.2,7.6,0.0,7.6,24.0,0.0,0.0,17.0,0.0,0.0,6.7,24.7,21.1,0.0,0.0,0.0,0.0,201.0,741.0,195.0,747.0,193.0,739.0,196.0,747.0,0.0,0.0,-28.0,0.0,0.0,24.0,1.0,4.998,0.0,0.0,1.624,1.844,78.7,85.3,0.0,0.0,63.0,P,0.0,53.6,185.0,32.0,32.0,32.0,32.0,393.8,1365.8,383.0,1376.6,379.4,1362.2,384.8,1376.6,32.0,32.0,185.54,2290.0,385.25,331.65,131.94,7.866944444444444,733981.1673333333,18.394736842105267,411.8,True,2026-06-19 08:22:08-07:00,120.08,148.29
3315.06,2,9,2026-06-19 16:16:58,38.769,-120.43502,11986.0,139.8,29.2,-12.7,-0.0,CARVV,15.5,28.9,0.0,1.9,-1.1,22.2,119.4,11489.0,0.0,-0.01,1.0,0.0,42.0,12.0,147.6,29.93,13838.0,80.0,16.0,18.0,11500.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,-99.0,3.0,2.0,0.0,-3.0,0.0,0.0,-110.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4511.0,78.0,85.0,2294.0,2294.0,20.2,7.6,0.0,7.6,23.8,0.0,0.0,17.0,0.0,0.0,6.6,24.7,21.1,0.0,0.0,0.0,0.0,201.0,741.0,195.0,746.0,193.0,739.0,196.0,747.0,0.0,0.0,-28.0,0.0,0.0,23.8,1.0,4.998,0.0,0.0,1.625,1.796,78.4,85.1,0.0,0.0,63.0,P,0.0,53.6,185.0,32.0,32.0,32.0,32.0,393.8,1365.8,383.0,1374.8,379.4,1362.2,384.8,1376.6,32.0,32.0,185.18,2294.0,385.25,331.65,131.58,7.869055555555555,734216.9633333333,18.394736842105267,411.8,True,2026-06-19 08:22:08-07:00,119.88000000000001,148.04
3316.06,2,9,2026-06-19 16:16:59,38.76957,-120.43462,11988.0,139.8,29.1,-12.7,-0.0,CARVV,15.4,28.9,0.0,1.9,-0.7,21.9,119.3,11489.0,-0.1,0.0,1.0,0.0,40.0,12.0,147.5,29.93,13838.0,80.0,16.0,18.0,11500.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,-99.0,3.0,2.0,0.0,-4.0,0.0,0.0,-110.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4511.0,78.0,85.0,2293.0,2293.0,20.2,7.6,0.0,7.6,23.9,0.0,0.0,17.0,0.0,0.0,6.6,24.7,21.1,0.0,0.0,0.0,0.0,201.0,742.0,195.0,746.0,193.0,739.0,196.0,748.0,0.0,0.0,-28.0,0.0,0.0,23.9,1.0,4.998,0.0,0.0,1.62,1.808,78.4,85.1,0.0,0.0,63.0,P,0.0,53.6,185.0,32.0,32.0,32.0,32.0,393.8,1367.6,383.0,1374.8,379.4,1362.2,384.8,1378.4,32.0,32.0,185.18,2293.0,385.25,331.65,131.58,7.871166666666666,734452.7593333332,18.394736842105267,411.8,True,2026-06-19 08:22:08-07:00,119.78,147.92
3317.06,2,9,2026-06-19 16:17:00,38.77013,-120.43422,11990.0,139.7,29.1,-12.7,-0.0,CARVV,15.4,28.9,0.0,1.9,-1.0,22.0,119.2,11489.0,-0.0,-0.01,1.0,0.0,68.0,12.0,147.4,29.93,13838.0,80.0,16.0,18.0,11500.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,-99.0,3.0,2.0,0.0,-4.0,0.0,0.0,-109.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4511.0,78.0,85.0,2292.0,2292.0,20.2,7.6,0.0,7.6,23.9,0.0,0.0,17.0,0.0,0.0,6.7,24.7,21.1,0.0,0.0,0.0,0.0,201.0,742.0,195.0,746.0,193.0,739.0,196.0,747.0,0.0,0.0,-28.0,0.0,0.0,23.9,1.0,4.998,0.0,0.0,1.624,1.807,78.3,85.1,0.0,0.0,63.0,P,0.0,53.6,185.0,32.0,32.0,32.0,32.0,393.8,1367.6,383.0,1374.8,379.4,1362.2,384.8,1376.6,32.0,32.0,185.18,2292.0,385.25,331.65,131.58,7.873277777777777,734688.4709999999,18.38157894736842,411.8,True,2026-06-19 08:22:08-07:00,119.68,147.8
3318.06,2,9,2026-06-19 16:17:01,38.77069,-120.43382,11990.0,139.8,29.0,-12.7,-0.0,CARVV,15.4,28.9,0.0,1.8,-0.8,21.7,119.1,11489.0,-0.1,0.0,1.0,0.0,25.0,12.0,147.4,29.93,13838.0,80.0,16.0,18.0,11500.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,-99.0,3.0,2.0,0.0,-4.0,0.0,0.0,-109.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4511.0,78.0,85.0,2291.0,2291.0,20.2,7.6,0.0,7.6,24.0,0.0,0.0,17.0,0.0,0.0,6.9,24.7,21.1,0.0,0.0,0.0,0.0,201.0,742.0,195.0,746.0,193.0,738.0,196.0,747.0,0.0,0.0,-28.0,0.0,0.0,24.0,1.0,4.998,0.0,0.0,1.624,1.803,78.4,85.2,0.0,0.0,63.0,P,0.0,53.6,185.0,32.0,32.0,32.0,32.0,393.8,1367.6,383.0,1374.8,379.4,1360.4,384.8,1376.6,32.0,32.0,185.36,2291.0,385.25,331.65,131.76000000000002,7.875388888888889,734924.1826666666,18.394736842105267,411.8,True,2026-06-19 08:22:08-07:00,119.58,147.67
3319.06,2,9,2026-06-19 16:17:02,38.77126,-120.43341,11991.0,139.9,29.0,-12.7,-0.0,CARVV,15.3,28.9,0.0,1.7,-0.8,22.0,119.3,11489.0,0.0,-0.01,1.0,0.0,15.0,12.0,147.6,29.93,13838.0,80.0,16.0,18.0,11500.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,-99.0,3.0,2.0,0.0,-4.0,0.0,0.0,-109.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4511.0,79.0,85.0,2293.0,2293.0,20.2,7.6,0.0,7.6,24.0,0.0,0.0,17.0,0.0,0.0,6.7,24.7,21.1,0.0,0.0,0.0,0.0,201.0,742.0,195.0,745.0,193.0,739.0,196.0,747.0,0.0,0.0,-28.0,0.0,0.0,24.0,1.0,4.998,0.0,0.0,1.624,1.792,78.6,85.3,0.0,0.0,63.0,P,0.0,53.6,185.0,32.0,32.0,32.0,32.0,393.8,1367.6,383.0,1373.0,379.4,1362.2,384.8,1376.6,32.0,32.0,185.54,2293.0,385.25,331.65,131.94,7.8774999999999995,735160.063,18.407894736842106,411.8,True,2026-06-19 08:22:08-07:00,119.78,147.92
